customer_id,opt_in,birthday,gender,order_id,weather,order_timestamp,item_id,item_name,item_description,item_image,price,taste_profile,item_type,customization_id,customization
90,True,1993-12-19,male,1745,rainy,2019-03-06 09:00:15,640404963,Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,2.29,savory,burger,8,no ketchup
58,True,1996-01-28,other,1851,sunny,2020-07-17 18:31:05,640405112,Double Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,3.29,savory,burger,32,no lettuce
150,True,1994-03-07,female,594,snowy,2019-05-04 12:01:55,640404923,Hamburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,3.07,savory,burger,7,no tomatoes
155,True,1995-10-20,female,881,snowy,2017-02-21 07:31:01,640405172,Double Bacon Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice bacon.",,3.79,savory,burger,44,no ketchup
56,True,1996-10-21,female,617,sunny,2019-10-28 04:23:27,640405172,Double Bacon Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice bacon.",,3.79,savory,burger,45,no mustard
181,True,2004-12-03,male,1652,rainy,2018-12-17 18:15:23,640405085,Double Hamburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,2.99,savory,burger,26,no pickles
38,True,1990-01-21,male,1333,snowy,2018-03-26 00:15:40,640405112,Double Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,3.29,savory,burger,35,no tomatoes
157,True,1990-08-06,female,1914,snowy,2017-10-04 11:21:30,640404963,Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,2.29,savory,burger,12,no pickles
25,True,2004-10-15,male,1247,cloudy,2020-03-12 01:16:03,640404963,Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,2.29,savory,burger,14,no tomatoes
110,True,1992-02-06,female,253,sunny,2018-10-23 04:51:23,640404963,Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,2.29,savory,burger,13,no onions
182,True,2005-11-18,male,1957,cloudy,2015-02-23 16:22:08,640405112,Double Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,3.29,savory,burger,29,no ketchup
96,True,1993-11-19,female,1108,snowy,2018-07-13 06:55:07,640405058,Veggie Burger,Our veggie burger is fresh and delicious.,,2.49,healthy,burger,15,no ketchup
1,True,1991-04-14,female,460,sunny,2016-09-25 17:56:23,640405085,Double Hamburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,2.99,savory,burger,23,no mustard
153,True,1997-10-09,female,209,sunny,2020-04-18 08:05:25,640404963,Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,2.29,savory,burger,13,no onions
165,True,2000-06-27,female,1364,sunny,2019-02-17 06:03:20,640405085,Double Hamburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,2.99,savory,burger,24,no mayonnaise
124,True,1999-04-02,male,1838,cloudy,2020-03-16 05:21:11,640405172,Double Bacon Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice bacon.",,3.79,savory,burger,51,no bacon
174,True,2005-11-12,male,979,sunny,2017-01-25 03:42:49,640404963,Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,2.29,savory,burger,13,no onions
180,True,2003-09-20,female,923,cloudy,2018-04-11 05:26:38,640404963,Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,2.29,savory,burger,8,no ketchup
191,True,2002-05-18,female,1310,rainy,2018-08-23 18:41:57,640404963,Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,2.29,savory,burger,10,no mayonnaise
66,True,2003-02-17,male,1029,sunny,2020-09-02 17:33:20,640405172,Double Bacon Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice bacon.",,3.79,savory,burger,46,no mayonnaise
140,True,1996-11-08,male,1391,sunny,2020-03-04 13:19:47,640404923,Hamburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,3.07,savory,burger,5,no pickles
196,True,1997-08-09,male,1289,snowy,2017-11-24 03:36:46,640405025,Bacon Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice bacon.",,2.79,savory,burger,36,no ketchup
81,True,2001-02-20,female,285,sunny,2019-10-09 09:33:10,640405025,Bacon Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice bacon.",,2.79,savory,burger,37,no mustard
39,True,2001-08-02,female,1899,snowy,2018-11-07 08:12:26,640405172,Double Bacon Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice bacon.",,3.79,savory,burger,45,no mustard
183,True,1996-03-01,male,1871,rainy,2017-12-21 06:41:26,640405172,Double Bacon Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice bacon.",,3.79,savory,burger,45,no mustard
9,True,2004-08-26,female,1062,sunny,2016-05-14 09:04:55,640404963,Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,2.29,savory,burger,10,no mayonnaise
161,True,1996-07-19,male,1383,cloudy,2016-12-08 21:40:15,640405112,Double Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,3.29,savory,burger,33,no pickles
192,True,2003-03-01,female,812,sunny,2019-05-21 10:02:51,640404923,Hamburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,3.07,savory,burger,5,no pickles
90,True,1993-12-19,male,859,cloudy,2019-04-11 20:16:20,640405058,Veggie Burger,Our veggie burger is fresh and delicious.,,2.49,healthy,burger,20,no onions
154,True,1992-11-21,male,1593,sunny,2015-04-07 05:54:19,640405058,Veggie Burger,Our veggie burger is fresh and delicious.,,2.49,healthy,burger,19,no pickles
143,True,1995-06-12,male,309,cloudy,2016-04-24 18:40:24,640404963,Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,2.29,savory,burger,14,no tomatoes
75,True,1999-11-14,female,774,snowy,2016-08-26 02:45:36,640404963,Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,2.29,savory,burger,8,no ketchup
182,True,2005-11-18,male,1957,cloudy,2015-02-23 16:22:08,640405112,Double Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,3.29,savory,burger,33,no pickles
157,True,1990-08-06,female,700,sunny,2020-07-17 23:24:21,640405085,Double Hamburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,2.99,savory,burger,23,no mustard
142,True,2000-05-22,male,1675,rainy,2020-08-17 09:40:28,640405112,Double Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,3.29,savory,burger,35,no tomatoes
180,True,2003-09-20,female,923,cloudy,2018-04-11 05:26:38,640404963,Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,2.29,savory,burger,12,no pickles
4,True,1991-04-28,female,10,cloudy,2015-03-10 06:31:29,640405112,Double Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,3.29,savory,burger,31,no mayonnaise
45,True,1994-01-19,male,512,rainy,2019-06-10 20:51:32,640405371,Regular Drink,,,1.79,chilling,beverage,,
175,True,2005-03-03,female,1315,rainy,2016-10-01 09:08:32,640405389,Small Shake,,,2.09,sweet,beverage,,
4,True,1991-04-28,female,1656,cloudy,2019-10-28 04:54:40,640405355,Small Drink,,,1.59,chilling,beverage,,
96,True,1993-11-19,female,1455,rainy,2020-09-26 13:35:54,640405348,Coffee,Fresh coffee made daily.,,2.00,bitter,beverage,,
8,True,2000-03-15,female,1587,sunny,2015-03-28 15:35:16,640405315,Large Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_FRIES.PNG,2.09,savory,side,,
49,True,2005-11-27,other,230,rainy,2018-12-21 07:32:46,640405315,Large Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_FRIES.PNG,2.09,savory,side,,
186,True,1993-11-27,male,1562,snowy,2018-03-16 07:12:01,640405331,Regular Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/REGULAR_CURLY_FRIES.PNG,1.79,savory,side,,
158,True,1992-07-02,female,1503,rainy,2015-03-16 04:23:27,640405348,Coffee,Fresh coffee made daily.,,2.00,bitter,beverage,,
162,True,2002-11-10,female,1666,sunny,2019-05-23 13:13:56,640405085,Double Hamburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,2.99,savory,burger,,
84,True,1998-08-28,female,813,cloudy,2015-04-27 15:33:38,640405296,Small Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/SMALL_FRIES.PNG,1.49,savory,side,,
58,True,1996-01-28,other,1083,sunny,2016-01-09 11:31:15,640405307,Regular Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/REGULAR_FRIES.PNG,1.79,savory,side,,
166,True,2001-10-04,female,187,rainy,2019-09-14 10:10:31,640405380,Large Drink,,,1.99,chilling,beverage,,
100,True,1996-05-22,other,819,snowy,2016-01-01 02:21:51,640405296,Small Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/SMALL_FRIES.PNG,1.49,savory,side,,
38,True,1990-01-21,male,13,snowy,2020-12-20 10:52:32,640404963,Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,2.29,savory,burger,,
101,True,1996-08-16,male,894,cloudy,2020-08-24 07:47:21,640405395,Regular Shake,,,2.29,sweet,beverage,,
91,True,2005-06-23,male,102,rainy,2016-01-28 21:30:36,640405355,Small Drink,,,1.59,chilling,beverage,,
11,True,1990-11-21,male,1784,snowy,2015-11-28 21:28:46,640405355,Small Drink,,,1.59,chilling,beverage,,
173,True,1997-02-21,female,1264,rainy,2016-05-22 23:50:40,640405347,Onion Rings,Our onion rings are made to order onsite from Vidalia onions.,/MENU/IMAGE/ONION_RINGS.PNG,2.19,sweet,side,,
4,True,1991-04-28,female,645,snowy,2016-07-14 04:05:55,640405389,Small Shake,,,2.09,sweet,beverage,,
68,True,2005-06-23,female,1386,rainy,2017-02-02 04:04:52,640405399,Large Shake,,,2.49,sweet,beverage,,
35,True,1992-10-20,female,1488,cloudy,2019-11-27 19:58:52,640405347,Onion Rings,Our onion rings are made to order onsite from Vidalia onions.,/MENU/IMAGE/ONION_RINGS.PNG,2.19,sweet,side,,
93,True,1994-01-08,female,73,sunny,2016-01-27 07:04:38,640405399,Large Shake,,,2.49,sweet,beverage,,
97,True,2002-04-22,female,940,cloudy,2018-04-05 00:53:10,640405380,Large Drink,,,1.99,chilling,beverage,,
165,True,2000-06-27,female,611,cloudy,2018-08-27 23:53:01,640405395,Regular Shake,,,2.29,sweet,beverage,,
77,True,1991-05-20,other,198,rainy,2016-01-09 06:12:05,640405347,Onion Rings,Our onion rings are made to order onsite from Vidalia onions.,/MENU/IMAGE/ONION_RINGS.PNG,2.19,sweet,side,,
174,True,2005-11-12,male,651,rainy,2017-06-02 18:48:21,640405339,Large Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_CURLY_FRIES.PNG,2.09,savory,side,,
176,True,1998-01-09,male,1967,sunny,2016-05-08 06:32:46,640405339,Large Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_CURLY_FRIES.PNG,2.09,savory,side,,
175,True,2005-03-03,female,1324,cloudy,2018-08-12 16:33:31,640405331,Regular Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/REGULAR_CURLY_FRIES.PNG,1.79,savory,side,,
138,True,1995-10-07,female,119,rainy,2020-02-20 20:37:53,640405315,Large Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_FRIES.PNG,2.09,savory,side,,
56,True,1996-10-21,female,537,snowy,2018-08-20 05:12:52,640405347,Onion Rings,Our onion rings are made to order onsite from Vidalia onions.,/MENU/IMAGE/ONION_RINGS.PNG,2.19,sweet,side,,
56,True,1996-10-21,female,1884,snowy,2015-09-09 11:06:32,640405380,Large Drink,,,1.99,chilling,beverage,,
186,True,1993-11-27,male,1124,snowy,2016-02-03 08:57:02,640405315,Large Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_FRIES.PNG,2.09,savory,side,,
158,True,1992-07-02,female,1314,rainy,2020-01-01 14:57:10,640405307,Regular Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/REGULAR_FRIES.PNG,1.79,savory,side,,
35,True,1992-10-20,female,435,sunny,2018-12-02 23:49:19,640405323,Small Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/SMALL_CURLY_FRIES.PNG,1.49,savory,side,,
136,True,2001-11-26,male,992,cloudy,2019-02-08 07:30:08,640405395,Regular Shake,,,2.29,sweet,beverage,,
140,True,1996-11-08,male,600,cloudy,2017-02-01 15:59:01,640405323,Small Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/SMALL_CURLY_FRIES.PNG,1.49,savory,side,,
172,True,1996-06-27,male,475,sunny,2018-07-21 23:38:17,640405339,Large Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_CURLY_FRIES.PNG,2.09,savory,side,,
120,True,1996-09-03,male,87,rainy,2018-08-26 09:04:14,640405348,Coffee,Fresh coffee made daily.,,2.00,bitter,beverage,,
122,True,1993-03-05,male,1207,sunny,2020-10-11 14:56:34,640405371,Regular Drink,,,1.79,chilling,beverage,,
54,True,1997-04-22,male,109,cloudy,2017-02-08 02:02:21,640405347,Onion Rings,Our onion rings are made to order onsite from Vidalia onions.,/MENU/IMAGE/ONION_RINGS.PNG,2.19,sweet,side,,
34,True,1996-09-25,female,1432,cloudy,2017-02-05 03:36:54,640405380,Large Drink,,,1.99,chilling,beverage,,
89,True,1994-08-23,male,150,rainy,2019-03-09 16:54:11,640404923,Hamburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,3.07,savory,burger,,
37,True,2005-09-23,female,634,rainy,2019-07-24 18:12:46,640405348,Coffee,Fresh coffee made daily.,,2.00,bitter,beverage,,
87,True,2002-04-01,male,1548,sunny,2018-01-07 08:26:09,640405315,Large Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_FRIES.PNG,2.09,savory,side,,
35,True,1992-10-20,female,1239,cloudy,2016-03-24 14:54:14,640405389,Small Shake,,,2.09,sweet,beverage,,
109,True,2000-06-04,male,784,sunny,2015-12-02 13:19:11,640404923,Hamburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,3.07,savory,burger,,
15,True,1992-02-10,female,1792,cloudy,2018-10-17 14:27:25,640405296,Small Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/SMALL_FRIES.PNG,1.49,savory,side,,
165,True,2000-06-27,female,1294,sunny,2015-04-19 09:48:25,640405395,Regular Shake,,,2.29,sweet,beverage,,
106,True,1998-05-11,female,441,rainy,2020-12-13 22:19:32,640405112,Double Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,3.29,savory,burger,,
187,True,2003-07-12,female,384,cloudy,2015-10-01 14:54:41,640405371,Regular Drink,,,1.79,chilling,beverage,,
168,True,1992-12-04,female,379,snowy,2019-11-08 10:26:56,640405355,Small Drink,,,1.59,chilling,beverage,,
45,True,1994-01-19,male,1387,snowy,2016-02-26 03:45:52,640405399,Large Shake,,,2.49,sweet,beverage,,
155,True,1995-10-20,female,145,rainy,2017-01-20 23:46:06,640405315,Large Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_FRIES.PNG,2.09,savory,side,,
174,True,2005-11-12,male,211,rainy,2018-07-16 21:05:22,640405058,Veggie Burger,Our veggie burger is fresh and delicious.,,2.49,healthy,burger,,
181,True,2004-12-03,male,367,snowy,2017-05-17 01:04:49,640405296,Small Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/SMALL_FRIES.PNG,1.49,savory,side,,
15,True,1992-02-10,female,673,cloudy,2015-08-14 10:54:52,640405399,Large Shake,,,2.49,sweet,beverage,,
58,True,1996-01-28,other,840,snowy,2015-05-01 09:44:35,640405380,Large Drink,,,1.99,chilling,beverage,,
124,True,1999-04-02,male,1743,snowy,2019-04-06 23:02:44,640405389,Small Shake,,,2.09,sweet,beverage,,
27,True,1993-09-19,female,486,snowy,2016-08-09 21:36:49,640405371,Regular Drink,,,1.79,chilling,beverage,,
146,True,2003-10-01,female,713,cloudy,2016-07-27 06:14:36,640405380,Large Drink,,,1.99,chilling,beverage,,
46,True,1990-11-18,female,41,cloudy,2017-06-18 10:49:59,640405380,Large Drink,,,1.99,chilling,beverage,,
126,True,1999-11-14,male,1555,snowy,2018-11-21 15:55:27,640405315,Large Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_FRIES.PNG,2.09,savory,side,,
